label,incf,cocomac,color,x,y,z,comments,frontal
1,1,1,2D6E64,20.31,-10.8,32.68,,
10,10D,10,FF0064,2.97,19.8,29.49,"there seems to be no plain '10' in incf,so I am gonna make incf's 10D the standard 10 for display purposes",1
11,11,11,0A05FA,6.42,12.6,20.49,,1
11M,unknown,11M,0A05FA,6,14.85,20,,1
11L,unknown,11L,AF0596,10,14.85,21.5,,1
13,13L,13,190596,13.13,8.55,18.9,"no plain 13 in incf,so making 13L plain 13 for display",1
13a,13A,13A,2305FA,7.17,9.45,19.27,,1
14,14M,14,280532,0.64,13.05,16.08,"no plain 14 in incf,so making 14M plain 14 for display",1
2,2,2,2D0564,27.03,-11.25,25.27,,
2/1,absent,2/1,FF0064,26,-3.60,19,,
25,25,25,6E05FA,1.66,5.85,17.49,,
29a-c,29A-C,29A-C,7D05FA,2.32,-12.6,23.12,,
29d,unknown,29D,AF0596,2,-15.3,22.5,,
2Ve,unknown,2VE,7D05FA,21,-12.6,28,,
31,31,31,8C0532,2.97,-18.45,28.09,,
32,32,32,910564,1.2,12.15,21.24,,1
35,35,35,960596,13.97,-12.6,-1.27,,
44,44,44,AF0596,15.56,3.15,22.84,,1
46D,46D,46D,C36464,12.48,10.8,27.81,assigned incf 46D for a coord for 46,1
46V,unknown,46V,2305FA,10,12.6,25,,1
46,unknown,46,C36464,12.48,10.8,27.81,,1
6/32,6/32,6/32,FF6432,3.9,-3.6,32.03,,1
8/32,8/32,8/32,050A32,5.02,8.55,30.43,,1
9/32,9/32,9/32,1E0A32,4.18,12.15,29.31,,1
23a,23A,23A,320596,0.92,-16.65,23.59,,
23b,23B,23B,3705C8,1.01,-13.95,25.74,,
23c,23C,23C,3C05FA,4.46,-12.15,28,,
23d,unknown,23D,375A96,5,-8.55,29,,
24/23,unknown,24/23,4B0596,0.64,-7.65,28.27,,
24/23a,24/23A,24/23A,4B0596,0.92,-8.1,26.3,,
24/23b,24/23B,24/23B,5005C8,0.64,-7.65,28.27,,
24/23c,unknown,24/23C,C36464,4,-7.20,29,,
24a,24A,24A,5A0532,1.39,9,26.12,,1
24b,24B,24B,5F0564,1.1,1.35,27.9,,1
24c,24C,24C,640596,2.88,5.85,28.74,,1
24d,24D,24D,6905C8,4.84,-4.5,29.87,,1
3a,3A,3A,A005FA,17.51,-9,26.68,,
3b,3B,3B,A50532,24.23,-8.55,23.59,,
4,4,4,AA0564,2.88,-10.8,37.84,2 coco : 1 incf,1
45A,45A,45A,B405C8,20.12,8.55,23.87,,1
45B,45B,45B,B905FA,17.98,4.5,24.34,,1
47,unknown,47(12),C80596,19,10.8,20,,1
47L,unknown,47(12L),C80596,19,10.8,20,,1
47O,unknown,47(12O),0F3732,15,9.9,19,,1
6DC(F2),F2,F2,EB05FA,9.4,-2.7,36.34,2 coco : 1 incf,1
6DC(F2),F2,6DC,EB05FA,9.4,-2.7,36.34,2 coco : 1 incf,1
6DR(F7),F7,F7,F06432,8.19,4.5,36.72,2 coco : 1 incf,1
6DR(F7),F7,6DR,F06432,8.19,4.5,36.72,2 coco : 1 incf,1
6M,6M,6M,F00532,1.76,0.45,34.28,2 coco : 1 incf,1
6VC(F4),6VC,6VC,C86496,19.19,-3.15,32.31,2 coco : 1 incf,1
6VC(F4),6VC,F4,C86496,19.19,-3.15,32.31,2 coco : 1 incf,1
6VR(F5),6VR,6VR,C86464,24.6,3.15,20.21,2 coco : 1 incf,1
6VR(F5),6VR,F5,C86464,24.6,3.15,20.21,2 coco : 1 incf,1
8A,8A,8A,0A6464,18.17,-1.8,27.62,,1
8AD,8AD,8AD,FF05C8,14.81,4.05,32.68,,1
8AV,8AV,8AV,000AFA,20.97,3.15,27.9,,1
8B,8B,8B,0F6496,10.15,7.65,32.68,,1
9/46D,9/46D,9/46D,236464,15.65,9,30.06,,1
9/46V,9/46V,9/46V,280A96,17.61,9.9,27.43,,1
9L,9L,9L,140AC8,6.33,12.6,33.53,,1
9M,9M,9M,190AFA,1.57,12.6,31.75,,1
AA,AA,AA,640032,8.01,-5.85,9.61,,
AHiMC,unknown,AHIMC,190AFA,7,-7.65,5.5,,
AI,AI,AI,0F3732,20.12,-2.7,16.18,,
AKL,unknown,AKL,FF05C8,25,-12.6,18.5,,
AKM,unknown,AKM,5A73FA,23,-12.6,16.5,,
ATg,unknown,ATG,5A73FA,0.5,-18.45,3.8,,
BL,BLD,BL,5A73FA,10.89,-7.2,7.64,assigned incf node BLD to BL,
BM,BMMC,BM,9B0A32,9.13,-6.3,7.17,assigned incf node BMMC to BM,
Cd,unknown,CD,5A1464,13,-8.1,9,,
Ce,CeL,CE,550FC8,10.24,-6.75,10.18,assigned incf node CeL to CE,
Cl,CL,CL,820F96,5.86,-14.85,18.15,,
DI,DI,DI,2D19FA,22.36,-8.55,16.74,,
DIP,DIP,DIP,5A1464,5.3,-27.45,28,,
DTg,unknown,DTG,5A19C8,0,-20.25,6,,
EC,EC,EC,5A19C8,10.71,-12.15,-2.02,,
ECL,ECL,ECL,551996,9.03,-13.95,-0.71,,
EI,EI,EI,6E1996,10.06,-8.1,-0.42,,
ELC,ELC,ELC,641932,12.48,-7.65,0.8,,
ELR,ELR,ELR,691964,12.11,-3.15,2.67,,
EOl,unknown,EOL,731E32,8,-4.05,2,,
EOl,unknown,EOR,731E32,8,-4.05,2,,
ER,ER,ER,737DC8,10.62,-4.05,2.02,,
FST,FST,FST,1E1EC8,22.73,-23.4,16.74,,
GI,GI,GI,731E32,19.01,-11.7,19.08,,
Gu,unknown,GU,F0A096,19,1.8,18,,
IPa,IPa,IPA,F0A096,19.47,-9.9,5.67,,
IPro,unknown,IPRO,2828FA,18.5,-6.3,13.5,,
La,La,LA,2828FA,13.97,-6.75,5.77,,
Me,ME,ME,DC2D96,8.1,-5.85,8.67,,
MST,MST,MST,5A32C8,14.81,-27.9,31.75,,
MT(V5),MT,MT,B43264,19.1,-26.55,21.24,2 coco : 1 incf,
MT(V5),MT,V5,B43264,19.1,-26.55,21.24,2 coco : 1 incf,
OPAl,OPAl,OPAL,913764,9.78,4.05,12.05,,
OPro,OPRO,OPRO,963796,15.46,2.7,11.02,case diff,
OPt,OPT,OPT,6937C8,6.42,-32.85,37.09,case diff,
PaAC,PaAC,PAAC,B937FA,21.34,-22.05,26.87,,
PaAR,PaAR,PAAR,BE3732,24.97,-6.3,15.89,,
PaI,PaIL,PAI,F53764,24.41,-7.65,12.52,"there seems to be no plain 'PAI' in incf,so I am gonna make incf's 10D the standard 10 for display purposes",
PaS,unknown,PAS,553C64,9,-15.75,2.5,,
PE,PE,PE,553C64,12.85,-21.15,36.72,,
PEa,PEa,PEA,643CFA,3.81,-30.15,32.12,case diff,
PEC,PEC,PEC,5A3C96,3.9,-27.9,38.97,,
PECg,PECG,PECG,5F3CC8,4.65,-22.05,35.97,,
PF,PF,PF,6E3C64,24.6,-15.75,27.15,,
PFG,PFG,PFG,733C96,21.43,-18.45,30.34,,
PFOp,PFOP,PFOP,82A032,24.88,-15.75,23.03,,
PG,PG,PG,783CC8,17.8,-24.75,34.47,,
PGa,PGa,PGA,F03C96,19.19,-12.6,8.96,case diff,
PGM,PGM,PGM,7D3CFA,1.29,-28.35,27.06,,
PGM/31,unknown,PGM/31,915064,2,-21.6,32,,
PGOp,PGOP,PGOP,823C32,22.36,-22.55,31.37,,
Pir,unknown,PIR,823C32,12,0.45,12,,
PrS,unknown,PRS,823C32,10.5,-16.65,3,,
PO,PO,PO,9B3C32,6.89,-33.3,26.59,,
POa,POa,POA,A03C64,19.38,-15.75,27.25,different naming convention,
POaE,POaE,POAE,873C64,5.58,-30.6,34.18,different naming convention,
POaI,POAI,POAI,8C3C96,6.52,-31.05,29.78,different naming convention,
ProK,ProK,PROK,A541FA,18.45,-16.2,14.67,,
ProM,ProM,PROM,3C0A64,23.67,3.15,13.74,,
PTg,unknown,PTG,A541FA,3,-18.9,6.5,,
Pu,unknown,PU,A541FA,13,-5.4,18,,
Pul,unknown,PUL,2D4696,8,-21.15,16,,
ReI,ReI,REI,2D4696,17.24,-23.4,29.31,,
ReIP,unknown,REIP,AF5096,15,-19.35,25,,
ReIT,unknown,REIT,CD6996,15,-19.35,23,,
S,unknown,S,A04632,12,-17.1,3,,
S2,S2,S2,A04632,21.43,-4.05,21.43,,
SN,unknown,SN,CD6996,6,-17.1,6,,
SNC,unknown,SNC,A541FA,2,-11.7,4,,
SNR,unknown,SNR,CD6996,4,-14.4,6,,
ST1,ST1,ST1,CD6996,23.76,-1.35,8.77,,
ST2,ST2G,ST2,CD6964,25.16,-2.25,12.14,assigned incf node ST2G to ST2,
ST3,ST3,ST3,145064,28.33,-9.9,11.39,,
TE1,TE1,TE1,735032,19.75,-7.2,0.14,,
TE2,TE2,TE2,8250C8,23.76,-12.15,1.45,,
TE3,TE3,TE3,915064,27.21,-17.1,5.77,,
TEa,TEa,TEA,965096,22.92,-11.25,6.52,,
TEM,TEM,TEM,645096,27.4,-13.5,6.89,,
TEO,TEO,TEO,6950C8,26,-26.1,9.43,,
TEOM,PITD,PITD,6E50FA,26.93,-23.4,18.52,2 coco : 1 incf,
TF,TF,TF,9B50C8,19.85,-14.4,-1.55,,
TH,TH,TH,AA5064,9.96,-18.9,3.99,,
THO,THO,THO,AAB464,8.66,-20.7,9.14,,
TL(36),36,36,AF5096,14.25,-18,-0.33,2 coco : 1 incf,
TL(36),36,TL,AF5096,14.25,-18,-0.33,2 coco : 1 incf,
TLO(36O),TLO,TLO,055532,15.84,-22.05,3.89,different naming convention,
TLO(36O),TLO,36O,055532,15.84,-22.05,3.89,different naming convention,
TLR(36R),TLR,TLR,CD64C8,15,-11.25,-2.86,different naming convention,
TLR(36R),TLR,36R,CD64C8,15,-11.25,-2.86,different naming convention,
TPO,TPO,TPO,CD69C8,21.99,-10.35,9.05,,
TPOC,unknown,TPOC,195A64,19,-27,28,,
TPPro,TPPRO,TPPRO,CD50C8,19.19,0,10.18,,
TPt,TPt,TPT,0055FA,26.74,-21.15,25.46,,
V1,V1,V1,195A64,15.37,-36.9,18.33,,
V2,V2,V2,415AFA,2.13,-40.95,21.15,,
V3A,unknown,V3A,AA5064,20,-34.2,27,,
V3D,V3D,V3D,1E5A96,18.07,-36,24.24,,
V3V,V3V,V3V,235AC8,13.32,-34.2,13.08,,
V4D,V4D,V4D,2D5A32,23.58,-30.6,28.37,,
V4T,unknown,V4T,0055FA,21,-28.35,28,,
V4V,V4V,V4V,375A96,20.78,-29.7,11.02,,
VTA,unknown,VTA,375A96,1,-13.95,2.2,,