FF,A,{}
FF,FCOP,{}
FF,FDE,{}
FF,LC,{}
FF,LA,{}
FF,FDDELTA,{}
FF,TF,{}
FF,FD,{}
FF,TH,{}
FF,IA,{}
FF,TG,{}
FF,TE,{}
FF,FL,{}
FF,TA,{}
FDL,FA,{}
FDL,FB,{}
FDL,FDDELTA,{}
FDL,FL,{}
FDL,LA,{}
PEM,LC,{}
PEM,FA,{}
PEM,OA,{}
PEM,PC,{}
PEM,FB,{}
PEM,PF,{}
PEM,PG,{}
PEM,FCBM,{}
FB,FF,{}
FB,LA,{}
FB,PEM,{}
FB,FDDELTA,{}
FB,FDL,{}
FB,FA,{}
FB,FBA,{}
FB,FD,{}
FB,PCOP,{}
FB,PF,{}
FB,FCBM,{}
FB,TB,{}
FB,LC,{}
FD,A,{}
FD,FCOP,{}
FD,FDE,{}
FD,LC,{}
FD,LA,{}
FD,FL,{}
FD,FDDELTA,{}
FD,FDGAMMA,{}
FD,TF,{}
FD,FB,{}
FD,PF,{}
FD,FF,{}
FD,TH,{}
FD,IA,{}
FD,TG,{}
FD,TE,{}
FD,TB,{}
FD,TA,{}
PCOP,TE,{}
PCOP,LC,{}
PCOP,FA,{}
PCOP,FDDELTA,{}
PCOP,PEM,{}
PCOP,FB,{}
PCOP,PB,{}
PCOP,PC,{}
PCOP,FBA,{}
PCOP,PA,{}
PCOP,FD,{}
PCOP,TF,{}
PCOP,IA,{}
PCOP,PF,{}
PCOP,FCBM,{}
PCOP,IB,{}
FCBM,LA,{}
FCBM,FDDELTA,{}
FCBM,FB,{}
FCBM,FA,{}
FCBM,FBA,{}
FCBM,PF,{}
FCBM,PG,{}
FCBM,PCOP,{}
FL,A,{}
FL,FDE,{}
FL,LC,{}
FL,LA,{}
FL,FDDELTA,{}
FL,TF,{}
FL,FD,{}
FL,FF,{}
FL,IA,{}
FL,TG,{}
FL,TE,{}
FL,TA,{}
LC,A,{}
LC,FCOP,{}
LC,FDE,{}
LC,FF,{}
LC,LA,{}
LC,FDDELTA,{}
LC,FA,{}
LC,FB,{}
LC,FD,{}
LC,PG,{}
LC,TH,{}
LC,TF,{}
LC,PF,{}
LC,TE,{}
LC,FL,{}
FDDELTA,FDE,{}
FDDELTA,FDL,{}
FDDELTA,FB,{}
FDDELTA,FD,{}
FDDELTA,OA,{}
FDDELTA,FF,{}
FDDELTA,FCBM,{}
FDDELTA,FL,{}
FDDELTA,LC,{}
FDDELTA,LA,{}
FDDELTA,PF,{}
FDDELTA,PG,{}
FDDELTA,TH,{}
FDDELTA,TF,{}
FDDELTA,TG,{}
FDDELTA,TE,{}
FDDELTA,TB,{}
FDDELTA,TA,{}
FDDELTA,A,{}
FDDELTA,FCOP,{}
FDDELTA,FDGAMMA,{}
FDDELTA,FBA,{}
PB,FF,{}
PB,FA,{}
PB,PC,{}
PB,FD,{}
PB,PCOP,{}
PB,IA,{}
PC,FCOP,{}
PC,LC,{}
PC,FA,{}
PC,FDDELTA,{}
PC,FB,{}
PC,PB,{}
PC,PEM,{}
PC,FBA,{}
PC,PA,{}
PC,PF,{}
PC,PCOP,{}
PA,PC,{}
PA,LC,{}
PA,PCOP,{}
PA,FA,{}
PF,FCOP,{}
PF,TE,{}
PF,LC,{}
PF,LA,{}
PF,PEM,{}
PF,FDDELTA,{}
PF,FA,{}
PF,FB,{}
PF,FDGAMMA,{}
PF,PC,{}
PF,FBA,{}
PF,FD,{}
PF,PG,{}
PF,PCOP,{}
PF,FCBM,{}
PF,IB,{}
PG,LC,{}
PG,PEM,{}
PG,FDDELTA,{}
PG,OC,{}
PG,FB,{}
PG,OA,{}
PG,FA,{}
PG,FBA,{}
PG,FD,{}
PG,TH,{}
PG,TF,{}
PG,PF,{}
PG,FCBM,{}
PG,TE,{}
PG,TA,{}
TH,A,{}
TH,LC,{}
TH,LA,{}
TH,FDDELTA,{}
TH,OC,{}
TH,OA,{}
TH,TF,{}
TH,FD,{}
TH,PG,{}
TH,FF,{}
TH,IA,{}
TH,TG,{}
TH,TE,{}
TH,FL,{}
TH,TA,{}
TF,A,{}
TF,LC,{}
TF,LA,{}
TF,FDDELTA,{}
TF,OC,{}
TF,OA,{}
TF,FD,{}
TF,PG,{}
TF,FF,{}
TF,TH,{}
TF,TG,{}
TF,TE,{}
TF,FL,{}
TF,TA,{}
TG,A,{}
TG,FDE,{}
TG,LA,{}
TG,FL,{}
TG,TF,{}
TG,FD,{}
TG,PG,{}
TG,FF,{}
TG,IA,{}
TG,PF,{}
TG,TE,{}
TG,TB,{}
TG,TA,{}
TE,A,{}
TE,PF,{}
TE,FDE,{}
TE,LC,{}
TE,LA,{}
TE,FL,{}
TE,FDDELTA,{}
TE,OC,{}
TE,FDGAMMA,{}
TE,TF,{}
TE,FD,{}
TE,OA,{}
TE,FF,{}
TE,TH,{}
TE,IA,{}
TE,TG,{}
TE,TA,{}
TE,TB,{}
TE,PG,{}
TB,FDDELTA,{}
TB,FDGAMMA,{}
TB,FB,{}
TB,FD,{}
TB,TE,{}
TB,TA,{}
TC,FD,{}
TC,IA,{}
TC,TG,{}
TC,TE,{}
TC,TB,{}
TC,TA,{}
TA,A,{}
TA,PF,{}
TA,LC,{}
TA,LA,{}
TA,FL,{}
TA,FDDELTA,{}
TA,OC,{}
TA,FDGAMMA,{}
TA,TF,{}
TA,FB,{}
TA,FD,{}
TA,OA,{}
TA,FF,{}
TA,TH,{}
TA,IA,{}
TA,TG,{}
TA,TE,{}
TA,TB,{}
TA,PG,{}
A,LC,{}
A,FDDELTA,{}
A,IA,{}
A,FD,{}
A,FF,{}
A,TF,{}
A,TG,{}
A,TE,{}
A,FL,{}
IA,A,{}
IA,FCOP,{}
IA,TE,{}
IA,FDE,{}
IA,LC,{}
IA,LA,{}
IA,FDGAMMA,{}
IA,PCOP,{}
IA,FD,{}
IA,FF,{}
IA,TH,{}
IA,TF,{}
IA,TG,{}
IA,IB,{}
IA,FL,{}
IB,FCOP,{}
IB,FDE,{}
IB,LC,{}
IB,LA,{}
IB,FB,{}
IB,FD,{}
IB,PCOP,{}
IB,TF,{}
IB,PF,{}
IB,TE,{}
FCOP,PF,{}
FA,LC,{}
FA,PC,{}
FA,LA,{}
FA,FB,{}
FA,PEM,{}
FA,FBA,{}
FA,PA,{}
FA,PF,{}
FA,PCOP,{}
FA,FCBM,{}
LA,LC,{}
LA,FDDELTA,{}
LA,FDL,{}
LA,FA,{}
LA,FB,{}
LA,FD,{}
LA,FF,{}
LA,IA,{}
LA,PF,{}
LA,FCBM,{}
LA,FL,{}
OC,OB,{}
OC,OA,{}
OC,PG,{}
OB,FDE,{}
OB,OC,{}
OB,PG,{}
OB,OA,{}
OA,LC,{}
OA,FDDELTA,{}
OA,OC,{}
OA,OB,{}
OA,PEM,{}
OA,FB,{}
OA,FD,{}
OA,PG,{}
OA,TH,{}
OA,TF,{}
OA,TE,{}
OA,FBA,{}
OA,TA,{}
FBA,PC,{}
FBA,FDDELTA,{}
FBA,FA,{}
FBA,FB,{}
FBA,PF,{}
FBA,PCOP,{}
FBA,FCBM,{}
FDGAMMA,LA,{}
FDGAMMA,FL,{}
FDGAMMA,FDDELTA,{}
FDGAMMA,TF,{}
FDGAMMA,FB,{}
FDGAMMA,FD,{}
FDGAMMA,FF,{}
FDGAMMA,IA,{}
FDGAMMA,PF,{}
FDGAMMA,TE,{}
FDGAMMA,TB,{}
FDGAMMA,TA,{}
