STPA,46,{}
STPA,STPP,{}
STPA,TF,{}
STPA,TH,{}
STPA,AITD,{}
MIP,7A,{}
MIP,V3A,{}
MIP,PO,{}
MIP,MT,{}
MIP,LIP,{}
MIP,6,{}
MIP,SEF,{}
MST,TF,{}
MST,6,{}
V3A,FEF,{}
V3A,MSTL,{}
V3A,V1,{}
V3A,V2,{}
V3A,LIP,{}
V3A,VP,{}
V3A,MT,{}
V3A,VIP,{}
V3A,V3,{}
V3A,V4,{}
V3A,MIP,{}
V3A,MSTD,{}
V3A,FST,{}
V3A,PO,{}
V3A,DP,{}
LIP,V3A,{}
LIP,FST,{}
LIP,MIP,{}
LIP,DP,{}
LIP,7A,{}
LIP,V1,{}
LIP,46,{}
LIP,PITV,{}
LIP,SEF,{}
LIP,V2,{}
LIP,V3,{}
LIP,V4,{}
LIP,6,{}
LIP,TF,{}
LIP,PO,{}
LIP,FEF,{}
LIP,MSTL,{}
LIP,PIP,{}
LIP,MSTD,{}
LIP,VP,{}
LIP,MT,{}
LIP,VIP,{}
CITV,46,{}
CITV,MST,{}
CITV,AITV,{}
CITV,PITV,{}
CITV,V4,{}
CITV,AITD,{}
CIT,46,{}
CIT,FEF,{}
3B,1,{}
3B,SII,{}
3B,2,{}
3B,4,{}
SII,7B,{}
SII,46,{}
SII,ID,{}
SII,1,{}
SII,2,{}
SII,5,{}
SII,4,{}
SII,6,{}
SII,TF,{}
SII,3B,{}
SII,3A,{}
SII,RI,{}
SII,IG,{}
3A,1,{}
3A,SII,{}
3A,2,{}
3A,5,{}
3A,4,{}
SMA,5,{}
SMA,4,{}
SMA,6,{}
7B,46,{}
7B,1,{}
7B,2,{}
7B,5,{}
7B,4,{}
7B,6,{}
7B,SII,{}
7B,RI,{}
7B,IG,{}
7A,FEF,{}
7A,46,{}
7A,MST,{}
7A,STPP,{}
7A,TF,{}
7A,LIP,{}
7A,DP,{}
7A,TH,{}
7A,6,{}
7A,MSTD,{}
7A,STP,{}
7A,PO,{}
7A,AITD,{}
7A,V4T,{}
V1,V3A,{}
V1,MSTL,{}
V1,MT,{}
V1,V2,{}
V1,V3,{}
V1,V4,{}
V1,PIP,{}
V1,PO,{}
46,STPA,{}
46,FEF,{}
46,7B,{}
46,7A,{}
46,CIT,{}
46,36,{}
46,35,{}
46,STPP,{}
46,2,{}
46,DP,{}
46,TH,{}
46,6,{}
46,TF,{}
46,SII,{}
46,AITD,{}
PITV,V4,{}
PITV,AITV,{}
PITV,CITV,{}
1,7B,{}
1,2,{}
1,5,{}
1,4,{}
1,6,{}
1,3B,{}
1,SII,{}
1,3A,{}
SEF,6,{}
V2,FEF,{}
V2,MSTL,{}
V2,V1,{}
V2,MSTD,{}
V2,VP,{}
V2,MT,{}
V2,VIP,{}
V2,V3,{}
V2,V4,{}
V2,V4T,{}
V2,PO,{}
V2,PIP,{}
V2,FST,{}
V2,V3A,{}
V2,VOT,{}
V3,FEF,{}
V3,V3A,{}
V3,LIP,{}
V3,MT,{}
V3,V2,{}
V3,PIP,{}
V3,V1,{}
V3,VIP,{}
V3,FST,{}
V3,V4T,{}
V3,TF,{}
V3,V4,{}
V3,MSTD,{}
V3,PO,{}
V4,FEF,{}
V4,V3A,{}
V4,46,{}
V4,MST,{}
V4,AITV,{}
V4,CITV,{}
V4,PITV,{}
V4,VP,{}
V4,V1,{}
V4,V2,{}
V4,V3,{}
V4,LIP,{}
V4,V4T,{}
V4,TH,{}
V4,TF,{}
V4,FST,{}
V4,MT,{}
V4,CITD,{}
V4,PITD,{}
V4,DP,{}
V4,PIP,{}
4,7B,{}
4,1,{}
4,2,{}
4,5,{}
4,6,{}
4,SII,{}
4,3A,{}
4,SMA,{}
TH,STPA,{}
TH,7A,{}
TH,V1,{}
TH,46,{}
TH,AITV,{}
TH,36,{}
TH,PITV,{}
TH,STPP,{}
TH,V4,{}
TH,CIT,{}
TH,TF,{}
TH,AITD,{}
6,7B,{}
6,7A,{}
6,46,{}
6,4,{}
6,TF,{}
6,SII,{}
6,SMA,{}
TF,STPA,{}
TF,7A,{}
TF,V1,{}
TF,46,{}
TF,AITV,{}
TF,36,{}
TF,CITV,{}
TF,PITV,{}
TF,VP,{}
TF,STPP,{}
TF,V2,{}
TF,V3,{}
TF,V4,{}
TF,35,{}
TF,TH,{}
TF,MSTD,{}
TF,FST,{}
TF,AITD,{}
5,7B,{}
5,1,{}
5,2,{}
5,4,{}
5,6,{}
5,SMA,{}
MDP,PO,{}
MDP,7A,{}
PIT,46,{}
PIT,MSTD,{}
PIT,FEF,{}
PIT,FST,{}
PITD,V4,{}
PITD,AITV,{}
PITD,CITV,{}
PITD,AITD,{}
FEF,7A,{}
FEF,46,{}
FEF,V4,{}
FEF,CIT,{}
FEF,MSTL,{}
FEF,STPP,{}
FEF,VIP,{}
FEF,LIP,{}
FEF,DP,{}
FEF,6,{}
FEF,MSTD,{}
FEF,FST,{}
FEF,PO,{}
FEF,AITD,{}
AITV,TF,{}
AITV,V4,{}
AITV,TH,{}
AITV,CITV,{}
AITV,PITV,{}
VP,FEF,{}
VP,V3A,{}
VP,VIP,{}
VP,PIP,{}
VP,VOT,{}
VP,MT,{}
VP,V2,{}
VP,V3,{}
VP,V4,{}
VP,TF,{}
VP,FST,{}
VP,MSTD,{}
VP,PO,{}
PIP,7A,{}
PIP,V1,{}
PIP,VP,{}
PIP,MT,{}
PIP,V3,{}
PIP,V4,{}
PIP,LIP,{}
PIP,PO,{}
PIP,DP,{}
STP,7A,{}
MSTD,FEF,{}
MSTD,7A,{}
MSTD,MT,{}
MSTD,STPP,{}
MSTD,V2,{}
MSTD,VP,{}
MSTD,V3A,{}
MSTD,VIP,{}
MSTD,V3,{}
MSTD,FST,{}
MSTD,V4T,{}
MSTD,LIP,{}
MSTD,PIT,{}
MSTD,PO,{}
MSTD,DP,{}
2,7B,{}
2,46,{}
2,1,{}
2,5,{}
2,4,{}
2,6,{}
2,3B,{}
2,SII,{}
2,3A,{}
2,SMA,{}
ID,TF,{}
ID,SII,{}
ID,IG,{}
ID,36,{}
ID,35,{}
AITD,46,{}
AITD,FEF,{}
AITD,7A,{}
AITD,CITV,{}
AITD,PITV,{}
MSTL,FEF,{}
MSTL,V3A,{}
MSTL,STPP,{}
MSTL,V2,{}
MSTL,MT,{}
MSTL,VIP,{}
MSTL,FST,{}
MSTL,PO,{}
DP,FST,{}
DP,7A,{}
DP,46,{}
DP,MSTL,{}
DP,V3A,{}
DP,V4,{}
DP,PIP,{}
DP,LIP,{}
DP,MSTD,{}
DP,PO,{}
STPP,STPA,{}
STPP,FEF,{}
STPP,7A,{}
STPP,46,{}
STPP,36,{}
STPP,35,{}
STPP,MSTL,{}
STPP,V1,{}
STPP,FST,{}
STPP,TH,{}
STPP,CIT,{}
STPP,TF,{}
STPP,MSTD,{}
36,7B,{}
36,35,{}
36,ID,{}
35,TF,{}
35,ID,{}
35,36,{}
PO,7A,{}
PO,V1,{}
PO,MT,{}
PO,MSTL,{}
PO,SEF,{}
PO,LIP,{}
PO,6,{}
PO,MSTD,{}
PO,V4,{}
PO,DP,{}
VOT,VP,{}
VOT,V2,{}
VOT,V4,{}
VOT,PITD,{}
VOT,PITV,{}
MT,FEF,{}
MT,VP,{}
MT,V3A,{}
MT,46,{}
MT,V4,{}
MT,V2,{}
MT,MSTL,{}
MT,V1,{}
MT,VIP,{}
MT,V3,{}
MT,FST,{}
MT,V4T,{}
MT,6,{}
MT,PIP,{}
MT,LIP,{}
MT,MSTD,{}
MT,PO,{}
VIP,FEF,{}
VIP,7A,{}
VIP,V3A,{}
VIP,LIP,{}
VIP,MSTL,{}
VIP,MT,{}
VIP,V3,{}
VIP,FST,{}
VIP,6,{}
VIP,MSTD,{}
VIP,V4,{}
VIP,PO,{}
V4T,FEF,{}
V4T,V1,{}
V4T,MSTL,{}
V4T,MT,{}
V4T,V3,{}
V4T,V4,{}
V4T,FST,{}
V4T,PO,{}
IG,7B,{}
IG,36,{}
IG,6,{}
IG,TF,{}
IG,SII,{}
IG,RI,{}
FST,FEF,{}
FST,7A,{}
FST,MT,{}
FST,STPP,{}
FST,TF,{}
FST,MSTL,{}
FST,V3A,{}
FST,VIP,{}
FST,V3,{}
FST,V4,{}
FST,V4T,{}
FST,MSTD,{}
FST,LIP,{}
FST,PIT,{}
CITD,V4,{}
CITD,AITV,{}
CITD,AITD,{}
CITD,PITV,{}
RI,46,{}
RI,SII,{}
RI,5,{}
RI,7B,{}
RI,IG,{}
